	geo_value	signal	time_value	issue	lag	missing_value	missing_stderr	missing_sample_size	value	stderr	sample_size	geo_type	data_source
0	us	confirmed_7dav_incidence_num	2021-01-30	2022-02-18	384	0	5	5	143414.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-01-31	2022-02-18	383	0	5	5	140186.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-01	2022-02-18	382	0	5	5	139774.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-02	2022-02-18	381	0	5	5	135683.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-03	2022-02-18	380	0	5	5	130344.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-04	2022-02-18	379	0	5	5	125666.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-05	2022-02-18	378	0	5	5	121054.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-06	2022-02-18	377	0	5	5	114711.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-07	2022-02-18	376	0	5	5	113488.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-08	2022-02-18	375	0	5	5	107285.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-09	2022-02-18	374	0	5	5	103779.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-10	2022-02-18	373	0	5	5	100664.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-11	2022-02-18	372	0	5	5	97463.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-12	2022-02-18	371	0	5	5	92651.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-13	2022-02-18	370	0	5	5	90953.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-14	2022-02-18	369	0	5	5	85978.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-15	2022-02-18	368	0	5	5	82587.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-16	2022-02-18	367	0	5	5	77326.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-17	2022-02-18	366	0	5	5	73347.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-18	2022-02-18	365	0	5	5	68633.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-19	2022-02-18	364	0	5	5	65362.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-20	2022-02-18	363	0	5	5	63094.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-21	2022-02-18	362	0	5	5	61653.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-22	2022-02-18	361	0	5	5	61707.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-23	2022-02-18	360	0	5	5	63257.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-24	2022-02-18	359	0	5	5	63961.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-25	2022-02-18	358	0	5	5	65479.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-26	2022-02-18	357	0	5	5	64063.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-27	2022-02-18	356	0	5	5	65429.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-02-28	2022-02-18	355	0	5	5	64976.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-01	2022-02-18	354	0	5	5	64311.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-02	2022-02-18	353	0	5	5	62442.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-03	2022-02-18	352	0	5	5	61645.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-04	2022-02-18	351	0	5	5	60013.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-05	2022-02-18	350	0	5	5	60536.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-06	2022-02-18	349	0	5	5	57285.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-07	2022-02-18	348	0	5	5	56023.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-08	2022-02-18	347	0	5	5	55597.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-09	2022-02-18	346	0	5	5	55614.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-10	2022-02-18	345	0	5	5	54058.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-11	2022-02-18	344	0	5	5	53099.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-12	2022-02-18	343	0	5	5	52101.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-13	2022-02-18	342	0	5	5	52677.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-14	2022-02-18	341	0	5	5	53095.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-15	2022-02-18	340	0	5	5	53388.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-16	2022-02-18	339	0	5	5	53006.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-17	2022-02-18	338	0	5	5	53056.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-18	2022-02-18	337	0	5	5	52996.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-19	2022-02-18	336	0	5	5	52759.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-20	2022-02-18	335	0	5	5	51519.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-21	2022-02-18	334	0	5	5	50598.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-22	2022-02-18	333	0	5	5	50469.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-23	2022-02-18	332	0	5	5	50880.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-24	2022-02-18	331	0	5	5	56838.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-25	2022-02-18	330	0	5	5	57242.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-26	2022-02-18	329	0	5	5	59372.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-27	2022-02-18	328	0	5	5	61242.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-28	2022-02-18	327	0	5	5	64528.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-29	2022-02-18	326	0	5	5	66405.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-30	2022-02-18	325	0	5	5	66380.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-03-31	2022-02-18	324	0	5	5	62849.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-01	2022-02-18	323	0	5	5	65060.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-02	2022-02-18	322	0	5	5	64650.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-03	2022-02-18	321	0	5	5	64647.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-04	2022-02-18	320	0	5	5	61303.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-05	2022-02-18	319	0	5	5	61836.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-06	2022-02-18	318	0	5	5	65278.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-07	2022-02-18	317	0	5	5	65346.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-08	2022-02-18	316	0	5	5	65682.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-09	2022-02-18	315	0	5	5	67301.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-10	2022-02-18	314	0	5	5	67830.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-11	2022-02-18	313	0	5	5	68654.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-12	2022-02-18	312	0	5	5	68421.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-13	2022-02-18	311	0	5	5	68573.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-14	2022-02-18	310	0	5	5	68643.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-15	2022-02-18	309	0	5	5	67711.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-16	2022-02-18	308	0	5	5	66791.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-17	2022-02-18	307	0	5	5	66719.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-18	2022-02-18	306	0	5	5	66567.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-19	2021-10-21	185	0	5	5	66208.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-20	2022-02-18	304	0	5	5	63404.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-21	2022-02-18	303	0	5	5	61774.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-22	2022-02-18	302	0	5	5	60547.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-23	2022-02-18	301	0	5	5	59050.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-24	2022-02-18	300	0	5	5	56804.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-25	2022-02-18	299	0	5	5	55773.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-26	2022-02-18	298	0	5	5	53766.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-27	2022-02-18	297	0	5	5	52139.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-28	2022-02-18	296	0	5	5	51251.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-29	2022-02-18	295	0	5	5	50443.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-04-30	2022-02-18	294	0	5	5	49205.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-01	2022-02-18	293	0	5	5	48870.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-02	2022-02-18	292	0	5	5	47848.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-03	2022-02-18	291	0	5	5	47978.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-04	2022-02-18	290	0	5	5	47163.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-05	2022-02-18	289	0	5	5	45395.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-06	2022-02-18	288	0	5	5	43635.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-07	2022-02-18	287	0	5	5	42377.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-08	2022-02-18	286	0	5	5	40601.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-09	2022-02-18	285	0	5	5	39529.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-10	2022-02-18	284	0	5	5	38103.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-11	2022-02-18	283	0	5	5	36774.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-12	2022-02-18	282	0	5	5	35613.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-13	2022-02-18	281	0	5	5	34571.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-14	2022-02-18	280	0	5	5	33797.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-15	2022-02-18	279	0	5	5	32777.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-16	2022-02-18	278	0	5	5	32288.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-17	2022-02-18	277	0	5	5	31220.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-18	2022-02-18	276	0	5	5	30247.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-19	2022-02-18	275	0	5	5	29249.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-20	2022-02-18	274	0	5	5	28194.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-21	2022-02-18	273	0	5	5	26428.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-22	2022-02-18	272	0	5	5	24995.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-23	2022-02-18	271	0	5	5	24426.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-24	2022-02-18	270	0	5	5	23939.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-25	2022-02-18	269	0	5	5	23556.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-26	2022-02-18	268	0	5	5	22489.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-27	2022-02-18	267	0	5	5	21574.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-28	2022-02-18	266	0	5	5	20968.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-29	2022-02-18	265	0	5	5	20026.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-30	2022-02-18	264	0	5	5	19160.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-05-31	2022-02-18	263	0	5	5	16613.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-01	2022-02-18	262	0	5	5	16388.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-02	2022-02-18	261	0	5	5	15651.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-03	2022-02-18	260	0	5	5	14827.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-04	2022-02-18	259	0	5	5	13960.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-05	2022-02-18	258	0	5	5	14104.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-06	2022-02-18	257	0	5	5	13879.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-07	2022-02-18	256	0	5	5	15372.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-08	2022-02-18	255	0	5	5	13916.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-09	2022-02-18	254	0	5	5	14110.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-10	2022-02-18	253	0	5	5	13610.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-11	2022-02-18	252	0	5	5	9235.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-12	2022-02-18	251	0	5	5	8395.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-13	2022-02-18	250	0	5	5	8321.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-14	2021-10-21	129	0	5	5	8099.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-15	2021-10-21	128	0	5	5	7962.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-16	2021-10-21	127	0	5	5	7065.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-17	2021-10-21	126	0	5	5	6629.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-18	2021-10-21	125	0	5	5	11407.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-19	2022-02-18	244	0	5	5	11501.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-20	2022-02-18	243	0	5	5	11334.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-21	2022-02-18	242	0	5	5	11262.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-22	2022-02-18	241	0	5	5	11175.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-23	2021-10-21	120	0	5	5	11257.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-24	2022-02-18	239	0	5	5	11478.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-25	2022-02-18	238	0	5	5	11933.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-26	2022-02-18	237	0	5	5	11875.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-27	2022-02-18	236	0	5	5	11939.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-28	2022-02-18	235	0	5	5	12440.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-29	2022-02-18	234	0	5	5	12772.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-06-30	2022-02-18	233	0	5	5	14118.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-01	2022-02-18	232	0	5	5	14835.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-02	2022-02-18	231	0	5	5	14493.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-03	2022-02-18	230	0	5	5	14468.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-04	2022-02-18	229	0	5	5	14719.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-05	2022-02-18	228	0	5	5	13479.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-06	2022-02-18	227	0	5	5	15527.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-07	2022-02-18	226	0	5	5	16050.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-08	2021-10-21	105	0	5	5	17410.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-09	2022-02-18	224	0	5	5	19186.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-10	2022-02-18	223	0	5	5	19981.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-11	2022-02-18	222	0	5	5	20976.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-12	2022-02-18	221	0	5	5	24848.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-13	2022-02-18	220	0	5	5	25841.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-14	2022-02-18	219	0	5	5	27980.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-15	2022-02-18	218	0	5	5	31038.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-16	2022-02-18	217	0	5	5	41590.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-17	2022-02-18	216	0	5	5	42128.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-18	2022-02-18	215	0	5	5	42090.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-19	2022-02-18	214	0	5	5	44506.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-20	2022-02-18	213	0	5	5	45277.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-21	2022-02-18	212	0	5	5	46718.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-22	2022-02-18	211	0	5	5	47021.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-23	2022-02-18	210	0	5	5	41299.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-24	2022-02-18	209	0	5	5	44206.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-25	2022-02-18	208	0	5	5	46111.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-26	2022-02-18	207	0	5	5	52833.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-27	2022-02-18	206	0	5	5	58833.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-28	2022-02-18	205	0	5	5	65760.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-29	2022-02-18	204	0	5	5	71433.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-30	2022-02-18	203	0	5	5	76433.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-07-31	2022-02-18	202	0	5	5	79941.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-01	2022-02-18	201	0	5	5	81200.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-02	2022-02-18	200	0	5	5	85172.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-03	2022-02-18	199	0	5	5	90614.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-04	2022-02-18	198	0	5	5	95582.7142857			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-05	2022-02-18	197	0	5	5	99662.2857143			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-06	2022-02-18	196	0	5	5	103509.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-07	2022-02-18	195	0	5	5	103377.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-08	2022-02-18	194	0	5	5	104615.8571429			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-09	2022-02-18	193	0	5	5	114125.5714286			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-10	2022-02-18	192	0	5	5	116668.4285714			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-11	2022-02-18	191	0	5	5	118178.0			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-12	2022-02-18	190	0	5	5	121962.1428571			nation	usa-facts
0	us	confirmed_7dav_incidence_num	2021-08-13	2022-02-18	189	0	5	5	124309.5714286			nation	usa-facts
